-0.045904,-0.04859,-3.6478e-19,0.04859,0.045904,-0.049894,-0.052812,-3.6478e-19,0.052812,0.049894,-0.051299,-0.0543,-3.6478e-19,0.0543,0.051299,-0.049894,-0.052812,-3.6478e-19,0.052812,0.049894,-0.045904,-0.04859,-3.6478e-19,0.04859,0.045904
-0.036726,0.0081967,0.050571,0.052871,0.029396,-0.054011,-0.02372,0.032467,0.060243,0.045314,-0.056162,-0.050321,-5.5387e-19,0.050321,0.056162,-0.045314,-0.060243,-0.032467,0.02372,0.054011,-0.029396,-0.052871,-0.050571,-0.0081967,0.036726
0.036726,0.054011,0.056162,0.045314,0.029396,-0.0081967,0.02372,0.050321,0.060243,0.052871,-0.050571,-0.032467,1.8462e-19,0.032467,0.050571,-0.052871,-0.060243,-0.050321,-0.02372,0.0081967,-0.029396,-0.045314,-0.056162,-0.054011,-0.036726
0.045904,0.049894,0.051299,0.049894,0.045904,0.04859,0.052812,0.0543,0.052812,0.04859,-8.735e-18,-5.2466e-18,-1.0943e-18,3.058e-18,6.5463e-18,-0.04859,-0.052812,-0.0543,-0.052812,-0.04859,-0.045904,-0.049894,-0.051299,-0.049894,-0.045904
0.029396,0.045314,0.056162,0.054011,0.036726,0.052871,0.060243,0.050321,0.02372,-0.0081967,0.050571,0.032467,-2.2155e-18,-0.032467,-0.050571,0.0081967,-0.02372,-0.050321,-0.060243,-0.052871,-0.036726,-0.054011,-0.056162,-0.045314,-0.029396
0.029396,0.052871,0.050571,0.0081967,-0.036726,0.045314,0.060243,0.032467,-0.02372,-0.054011,0.056162,0.050321,1.8462e-19,-0.050321,-0.056162,0.054011,0.02372,-0.032467,-0.060243,-0.045314,0.036726,-0.0081967,-0.050571,-0.052871,-0.029396
-0.056286,-0.040948,-0,0.040948,0.056286,-0.058681,-0.04269,-0,0.04269,0.058681,-0.059502,-0.043287,-0,0.043287,0.059502,-0.058681,-0.04269,-0,0.04269,0.058681,-0.056286,-0.040948,-0,0.040948,0.056286
-0.031249,0.0063155,0.042858,0.059861,0.054009,-0.049162,-0.017758,0.024282,0.054671,0.06061,-0.05944,-0.039785,-5.2977e-19,0.039785,0.05944,-0.06061,-0.054671,-0.024282,0.017758,0.049162,-0.054009,-0.059861,-0.042858,-0.0063155,0.031249
0.031249,0.049162,0.05944,0.06061,0.054009,-0.0063155,0.017758,0.039785,0.054671,0.059861,-0.042858,-0.024282,5.2977e-19,0.024282,0.042858,-0.059861,-0.054671,-0.039785,-0.017758,0.0063155,-0.054009,-0.06061,-0.05944,-0.049162,-0.031249
0.056286,0.058681,0.059502,0.058681,0.056286,0.040948,0.04269,0.043287,0.04269,0.040948,-7.992e-18,-5.2717e-18,-2.3096e-18,6.5245e-19,3.3728e-18,-0.040948,-0.04269,-0.043287,-0.04269,-0.040948,-0.056286,-0.058681,-0.059502,-0.058681,-0.056286
0.054009,0.06061,0.05944,0.049162,0.031249,0.059861,0.054671,0.039785,0.017758,-0.0063155,0.042858,0.024282,-1.8542e-18,-0.024282,-0.042858,0.0063155,-0.017758,-0.039785,-0.054671,-0.059861,-0.031249,-0.049162,-0.05944,-0.06061,-0.054009
0.054009,0.059861,0.042858,0.0063155,-0.031249,0.06061,0.054671,0.024282,-0.017758,-0.049162,0.05944,0.039785,-7.9466e-19,-0.039785,-0.05944,0.049162,0.017758,-0.024282,-0.054671,-0.06061,0.031249,-0.0063155,-0.042858,-0.059861,-0.054009
-0.061514,-0.0371,-0,0.0371,0.061514,-0.062809,-0.037881,-0,0.037881,0.062809,-0.063247,-0.038145,-0,0.038145,0.063247,-0.062809,-0.037881,-0,0.037881,0.062809,-0.061514,-0.0371,-0,0.0371,0.061514
-0.028111,0.0054063,0.038477,0.062118,0.071394,-0.045742,-0.014984,0.020479,0.050792,0.068361,-0.059636,-0.034499,2.188e-19,0.034499,0.059636,-0.068361,-0.050792,-0.020479,0.014984,0.045742,-0.071394,-0.062118,-0.038477,-0.0054063,0.028111
