1.163
-0.664
2.086
-0.696
1.234
0.625
0.227
-7.565
-5.271
-4.316
1.962
3.519
2.703
-0.966
1.662
2.035
4.533
-13.456
-1.446
-1.025
-0.022
3.550
1.194
-5.893
-0.347
-6.554
3.046
15.801
2.289
2.096
2.585
13.238
-1.353
-0.985
3.065
3.130
0.489
-2.447
0.323
1.088
14.535
0.592
0.534
-0.187
0.381
-1.299
1.343
4.438
21.688
-20.996
-13.653
-2.366
-6.453
-11.883
-0.990
-12.960
30.498
1.317
0.732
-2.032
-12.169
-0.017
7.345
22.890
1.065
-11.041
-3.145
3.417
1.622
-1.587
-1.523
-2.733
-2.075
0.204
-10.610
-1.901
-5.392
-4.332
49.795
4.938
3.806
2.098
-19.472
-0.238
15.212
-2.125
-6.181
-9.358
35.116
13.508
-6.839
-0.996
-36.910
-1.566
14.229
-15.875
4.997
-0.471
0.366
