0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,6,98,49,0,44,0,89,0,16,0,0,150,109,124,94,53,0,0,5,0,0,0,0,0,0,70,0,59,14,0,0
0,20,18,125,42,2,41,0,87,0,24,0,0,150,89,128,83,49,0,0,6,0,0,2,0,0,0,60,0,57,17,0,0
0,9,26,152,50,0,31,0,92,0,23,0,0,120,95,130,70,58,0,0,6,0,0,5,0,0,0,54,0,57,22,0,0
0,9,26,152,50,0,31,0,92,0,23,0,0,120,95,130,70,58,0,0,6,0,0,5,0,0,0,54,0,57,22,0,0
0,9,26,152,50,0,31,0,92,0,23,0,0,120,95,130,70,58,0,0,6,0,0,5,0,0,0,54,0,57,22,0,0
0,9,26,152,50,0,31,0,92,0,23,0,0,120,95,130,70,58,0,0,6,0,0,5,0,0,0,54,0,57,22,0,0
0,12,28,113,39,4,54,0,80,0,30,0,0,145,97,105,83,71,0,0,5,0,0,3,0,0,0,58,0,63,10,0,0
0,12,28,113,39,4,54,0,80,0,30,0,0,145,97,105,83,71,0,0,5,0,0,3,0,0,0,58,0,63,10,0,0
0,12,28,113,39,4,54,0,80,0,30,0,0,145,97,105,83,71,0,0,5,0,0,3,0,0,0,58,0,63,10,0,0
0,12,28,113,39,4,54,0,80,0,30,0,0,145,97,105,83,71,0,0,5,0,0,3,0,0,0,58,0,63,10,0,0
0,10,25,134,64,0,31,0,88,0,19,0,0,111,97,138,82,52,0,0,7,0,0,8,0,0,0,66,0,51,17,0,0
0,10,25,134,64,0,31,0,88,0,19,0,0,111,97,138,82,52,0,0,7,0,0,8,0,0,0,66,0,51,17,0,0
0,17,6,137,66,1,35,0,105,0,23,0,0,105,98,132,92,46,0,0,6,0,0,1,0,0,0,71,0,41,18,0,0
0,17,6,137,66,1,35,0,105,0,23,0,0,105,98,132,92,46,0,0,6,0,0,1,0,0,0,71,0,41,18,0,0
0,14,11,120,67,0,41,0,93,0,21,0,0,114,105,129,92,50,0,0,8,0,0,1,0,0,0,68,0,47,19,0,0
0,14,11,120,67,0,41,0,93,0,21,0,0,114,105,129,92,50,0,0,8,0,0,1,0,0,0,68,0,47,19,0,0
0,14,11,120,67,0,41,0,93,0,21,0,0,114,105,129,92,50,0,0,8,0,0,1,0,0,0,68,0,47,19,0,0
0,13,25,147,47,1,31,0,87,0,31,0,0,115,97,126,76,68,0,0,8,0,0,4,0,0,0,50,0,54,20,0,0
0,9,28,115,32,4,48,0,86,0,33,0,0,148,99,113,85,64,0,0,8,0,0,2,0,0,0,55,0,59,12,0,0
0,9,28,115,32,4,48,0,86,0,33,0,0,148,99,113,85,64,0,0,8,0,0,2,0,0,0,55,0,59,12,0,0
0,8,29,137,42,0,23,0,85,0,34,0,0,142,96,104,78,63,0,0,12,0,0,10,0,0,0,54,0,60,23,0,0
0,8,29,137,42,0,23,0,85,0,34,0,0,142,96,104,78,63,0,0,12,0,0,10,0,0,0,54,0,60,23,0,0
0,4,32,132,46,0,20,0,91,0,29,0,0,121,88,120,74,69,0,0,14,0,0,10,1,0,0,71,0,61,17,0,0
0,4,32,132,46,0,20,0,91,0,29,0,0,121,88,120,74,69,0,0,14,0,0,10,1,0,0,71,0,61,17,0,0
0,4,32,132,46,0,20,0,91,0,29,0,0,121,88,120,74,69,0,0,14,0,0,10,1,0,0,71,0,61,17,0,0
0,8,17,105,43,0,27,0,82,0,26,0,0,134,110,138,99,47,0,0,5,0,0,4,0,0,0,78,0,60,17,0,0
0,8,17,105,43,0,27,0,82,0,26,0,0,134,110,138,99,47,0,0,5,0,0,4,0,0,0,78,0,60,17,0,0
0,8,17,105,43,0,27,0,82,0,26,0,0,134,110,138,99,47,0,0,5,0,0,4,0,0,0,78,0,60,17,0,0
0,10,20,120,38,0,24,0,96,0,33,0,0,123,103,129,89,49,0,0,10,0,0,2,0,0,0,76,0,62,16,0,0
