0,34,0,64,44,5,77,0,77,0,4,0,0,122,156,59,133,35,0,0,8,0,0,0,0,0,0,143,0,24,15,0,0
0,26,0,69,40,3,81,0,77,0,2,0,0,121,155,67,137,25,0,0,5,0,0,0,0,0,0,152,0,25,15,0,0
0,26,0,69,40,3,81,0,77,0,2,0,0,121,155,67,137,25,0,0,5,0,0,0,0,0,0,152,0,25,15,0,0
0,26,0,69,40,3,81,0,77,0,2,0,0,121,155,67,137,25,0,0,5,0,0,0,0,0,0,152,0,25,15,0,0
0,29,0,65,42,1,78,0,69,0,4,0,0,105,176,66,138,24,0,0,4,0,0,0,0,0,0,156,0,26,17,0,0
0,29,0,65,42,1,78,0,69,0,4,0,0,105,176,66,138,24,0,0,4,0,0,0,0,0,0,156,0,26,17,0,0
0,27,0,82,42,0,74,0,71,0,5,0,0,101,159,82,138,23,0,0,4,0,0,0,0,0,0,150,0,23,19,0,0
0,27,0,82,42,0,74,0,71,0,5,0,0,101,159,82,138,23,0,0,4,0,0,0,0,0,0,150,0,23,19,0,0
0,27,0,82,42,0,74,0,71,0,5,0,0,101,159,82,138,23,0,0,4,0,0,0,0,0,0,150,0,23,19,0,0
0,13,0,90,35,0,70,0,80,0,6,0,0,122,149,82,130,36,0,0,3,0,0,0,0,0,0,140,0,27,17,0,0
0,13,0,90,35,0,70,0,80,0,6,0,0,122,149,82,130,36,0,0,3,0,0,0,0,0,0,140,0,27,17,0,0
0,36,0,83,30,0,89,0,81,0,3,0,0,71,166,71,147,22,0,0,3,0,0,0,0,0,0,156,0,26,16,0,0
0,36,0,83,30,0,89,0,81,0,3,0,0,71,166,71,147,22,0,0,3,0,0,0,0,0,0,156,0,26,16,0,0
0,27,0,87,29,0,103,0,77,0,5,0,0,80,156,82,140,18,0,0,3,0,0,0,0,0,0,152,0,26,15,0,0
0,16,0,85,40,0,53,0,81,0,7,0,0,123,163,81,127,30,0,0,4,0,0,0,0,0,0,144,0,27,19,0,0
0,16,0,85,40,0,53,0,81,0,7,0,0,123,163,81,127,30,0,0,4,0,0,0,0,0,0,144,0,27,19,0,0
0,16,0,85,40,0,53,0,81,0,7,0,0,123,163,81,127,30,0,0,4,0,0,0,0,0,0,144,0,27,19,0,0
0,16,0,85,40,0,53,0,81,0,7,0,0,123,163,81,127,30,0,0,4,0,0,0,0,0,0,144,0,27,19,0,0
0,37,4,83,38,0,100,0,71,0,11,0,0,83,124,84,116,47,0,0,3,0,0,2,0,0,0,129,0,53,15,0,0
0,26,6,82,26,0,62,0,71,0,12,0,0,104,143,96,110,52,0,0,5,0,0,0,0,0,0,126,0,63,16,0,0
0,29,2,96,40,0,47,0,90,0,19,0,0,111,127,95,104,53,0,0,2,0,0,1,0,0,0,118,0,61,5,0,0
0,29,2,96,40,0,47,0,90,0,19,0,0,111,127,95,104,53,0,0,2,0,0,1,0,0,0,118,0,61,5,0,0
0,29,2,96,40,0,47,0,90,0,19,0,0,111,127,95,104,53,0,0,2,0,0,1,0,0,0,118,0,61,5,0,0
0,34,0,86,48,0,51,0,72,0,11,0,0,108,133,106,117,49,0,0,5,0,0,0,0,0,0,120,0,51,9,0,0
0,34,0,86,48,0,51,0,72,0,11,0,0,108,133,106,117,49,0,0,5,0,0,0,0,0,0,120,0,51,9,0,0
0,35,2,101,53,0,43,0,79,0,18,0,0,93,128,84,111,59,0,0,6,0,0,1,0,0,0,116,0,64,7,0,0
0,29,8,89,54,0,51,0,82,0,23,0,0,101,113,88,105,63,0,0,3,0,0,1,0,0,0,115,0,64,11,0,0
0,29,8,89,54,0,51,0,82,0,23,0,0,101,113,88,105,63,0,0,3,0,0,1,0,0,0,115,0,64,11,0,0
0,36,6,87,45,0,43,0,79,0,16,0,0,105,131,94,107,65,0,0,1,0,0,0,0,0,0,112,0,69,4,0,0
0,36,6,87,45,0,43,0,79,0,16,0,0,105,131,94,107,65,0,0,1,0,0,0,0,0,0,112,0,69,4,0,0
0,41,4,85,45,0,47,0,77,0,13,0,0,103,122,97,116,59,0,0,2,0,0,0,0,0,0,116,0,66,7,0,0
0,40,3,87,49,0,47,0,82,0,14,0,0,100,120,93,119,50,0,0,7,0,0,1,0,0,0,117,0,57,14,0,0
0,40,3,87,49,0,47,0,82,0,14,0,0,100,120,93,119,50,0,0,7,0,0,1,0,0,0,117,0,57,14,0,0
